Wall time,Step,Value
1710026519.435449,5880,389.6000061035156
1710026525.9285085,5920,248.39999389648438
1710026532.9624038,5965,239.8000030517578
1710026556.3135285,6090,532.2000122070312
1710026562.2144108,6125,531.5999755859375
1710026581.0550756,6230,393.79998779296875
1710026584.592149,6255,673.2000122070312
1710026585.4193418,6260,384.3999938964844
1710026587.0043755,6270,535.7999877929688
1710026589.525253,6285,388.3999938964844
1710026592.303434,6305,383.0
1710026596.6600056,6335,537.7999877929688
1710026599.9535594,6355,386.3999938964844
1710026604.0705984,6380,392.0
1710026621.0937881,6490,100.5999984741211
1710026667.8264973,6625,-128.1999969482422
1710026688.6359525,6725,-48.20000076293945
1710026709.003227,6800,232.60000610351562
1710026714.1996732,6820,-51.79999923706055
1710026726.9455142,6875,681.2000122070312
1710026727.8383253,6880,392.79998779296875
1710026761.2382984,7085,240.0
1710026779.3953288,7190,547.4000244140625
1710026780.3002374,7195,544.5999755859375
1710026793.6174827,7285,387.3999938964844
1710026794.3019876,7290,383.6000061035156
1710026806.0703685,7370,378.3999938964844
1710026807.3317752,7380,248.1999969482422
1710026821.7410805,7470,533.5999755859375
1710026828.4983366,7510,671.2000122070312
1710026837.7091544,7550,537.4000244140625
1710026840.8737836,7565,206.8000030517578
1710027006.5659518,7740,-287.0
1710027027.7135816,7755,-265.0
1710027111.2743583,7825,-168.0
1710027130.5230155,7840,-127.0
1710027164.2856445,7865,-87.80000305175781
1710027218.2695384,7925,-91.0
1710027264.2048845,7980,-43.599998474121094
1710027280.3057218,8005,-53.599998474121094
1710027331.9614046,8135,-60.400001525878906
1710027344.9883204,8175,117.0
1710027381.6412327,8350,708.2000122070312
1710027390.0508614,8395,731.5999755859375
1710027394.7099986,8425,-42.20000076293945
1710027408.3750753,8510,723.0
1710027409.9134088,8520,722.2000122070312
1710027412.6006687,8535,705.4000244140625
1710027416.57671,8555,579.0
1710027476.2014213,8875,729.5999755859375
1710027478.0052724,8885,717.2000122070312
1710027488.596169,8945,566.0
1710027491.4819915,8960,728.7999877929688
1710027500.1225402,9000,718.5999755859375
1710027538.407326,9235,716.2000122070312
1710027542.0198238,9255,718.2000122070312
1710027550.2377875,9300,572.0
1710027556.8035429,9335,718.2000122070312
1710027576.6227975,9440,722.0
1710027585.7513304,9495,110.4000015258789
1710027588.2697172,9510,710.4000244140625
1710027594.0124426,9540,564.7999877929688
1710027594.8576705,9545,712.5999755859375
1710027606.792276,9620,708.7999877929688
1710027616.0637968,9680,704.4000244140625
1710027619.4420774,9700,722.0
1710027623.4400594,9725,719.7999877929688
1710027624.9887478,9735,726.4000244140625
1710027635.372558,9800,719.7999877929688
1710027636.0204816,9805,570.2000122070312
1710027639.5068908,9830,562.0
1710027649.4505463,9895,711.0
1710027733.3202188,10350,276.79998779296875
1710027761.9493456,10395,-343.20001220703125
1710027830.9458144,10445,-427.0
1710027893.3313127,10500,-141.60000610351562
1710027957.5746133,10570,22.600000381469727
1710027960.826565,10575,-254.60000610351562
1710027964.2811139,10595,180.39999389648438
1710027964.795645,10600,-59.400001525878906
1710027997.0224977,10695,-36.0
1710028114.1298993,10970,-267.0
1710028143.042393,11045,-50.79999923706055
1710028167.0052788,11075,-108.5999984741211
1710028275.8602426,11195,-201.8000030517578
1710028283.1814723,11220,-73.19999694824219
1710028507.9779692,11580,-270.6000061035156
1710028514.0242078,11595,-61.599998474121094
1710028599.1337276,11710,-56.400001525878906
1710028605.8925247,11795,-42.79999923706055
1710028643.2337475,11970,-47.0
1710028722.6525693,12180,-148.1999969482422
1710028727.3414083,12205,-12.800000190734863
1710028751.9705458,12270,-2.799999952316284
1710028762.473871,12310,-93.80000305175781
1710028766.3407423,12325,-99.80000305175781
1710028797.8706849,12425,-46.79999923706055
1710028843.8714647,12490,-11.600000381469727
1710028846.9829607,12515,-50.400001525878906
1710028900.6427078,12585,-31.0
1710028911.8018076,12595,-248.0
1710028937.5229332,12640,-6.400000095367432
1710028938.6974359,12650,-1.600000023841858
1710029028.5545049,12830,-25.0
1710029046.496027,12885,-18.799999237060547
1710029047.8437328,12890,-51.400001525878906
1710029088.398226,12940,-124.4000015258789
1710029104.8263211,12995,-149.0
1710029151.0677705,13030,-117.0
1710029202.6616764,13095,-81.5999984741211
1710029216.1390896,13135,157.8000030517578
1710029226.1804314,13175,-6.0
1710029235.6840296,13215,12.399999618530273
1710029270.1608922,13350,-1.399999976158142
1710029277.4273698,13370,-72.5999984741211
1710029282.1548896,13405,-26.200000762939453
1710029285.2488904,13420,-32.400001525878906
1710029286.6668615,13430,-7.0
1710029291.0882487,13445,-84.80000305175781
1710029297.2159548,13465,-72.5999984741211
1710029316.1180198,13510,-27.600000381469727
1710029339.0741067,13540,-17.799999237060547
1710029356.7170327,13565,-77.19999694824219
1710029359.6066742,13585,-9.0
1710029432.4389997,13645,472.0
1710029439.0754516,13650,476.0
1710029468.1256595,13670,481.0
1710029508.3753293,13695,443.0
1710029515.953459,13700,474.0
1710029606.7084968,13765,432.0
1710029613.7516465,13770,470.0
1710029620.7122827,13775,481.0
1710029659.5971775,13800,454.0
1710029694.4625669,13825,454.0
1710029717.5175023,13840,359.79998779296875
1710029785.2450304,13890,12.399999618530273
1710029831.1284285,13925,478.0
1710030011.4953978,14060,-19.0
1710030136.2205474,14170,-33.20000076293945
1710030150.2177842,14220,-81.4000015258789
1710030181.407204,14305,-122.80000305175781
1710030183.4721386,14310,-25.600000381469727
1710030265.4334793,14605,-9.0
1710030294.1158657,14670,-46.20000076293945
1710030323.3967414,14760,-278.3999938964844
1710030327.6819386,14775,5.199999809265137
1710030338.8040082,14810,1.399999976158142
1710030342.4340286,14825,12.600000381469727
1710030354.3192518,14865,-84.0
1710030419.4711602,15095,128.60000610351562
1710030456.2883408,15170,-15.0
1710030474.8921068,15235,-33.79999923706055
1710030648.9088957,15415,-49.400001525878906
1710030650.9239905,15420,-58.79999923706055
1710030729.2657475,15515,93.5999984741211
1710030731.3195865,15520,84.80000305175781
1710030735.630305,15525,-48.0
1710030789.9194498,15575,-87.19999694824219
1710030803.0405898,15595,-133.39999389648438
1710030806.395748,15600,-119.19999694824219
1710030809.800517,15605,-84.5999984741211
1710030823.9314308,15640,-53.0
1710030868.3042145,15725,-75.4000015258789
1710030947.5579119,15865,-258.0
1710030990.165358,15960,68.5999984741211
1710031008.00657,15995,-181.60000610351562
1710031027.494539,16020,-105.4000015258789
1710031060.199738,16085,-152.60000610351562
1710031069.6172216,16100,-238.1999969482422
1710031097.8026545,16145,-316.79998779296875
1710031126.0880435,16205,2.5999999046325684
1710031221.4819584,16325,-166.1999969482422
1710031233.0266747,16340,-245.1999969482422
1710031329.2770648,16530,56.599998474121094
1710031533.0857546,16700,14.399999618530273
1710031622.0829518,16780,-59.0
1710031671.165501,16870,-33.79999923706055
1710031694.680759,16920,-33.400001525878906
1710031697.1480627,16925,-116.5999984741211
1710031740.3270023,16965,-62.599998474121094
1710031758.0934813,17020,175.60000610351562
1710031791.5018597,17090,-205.8000030517578
1710031838.461253,17305,7.199999809265137
1710031943.5583801,17415,25.0
1710031950.022191,17420,68.0
1710031990.6397727,17455,-105.4000015258789
1710031993.2190564,17465,-17.200000762939453
1710032031.8426356,17500,-177.0
1710032193.1213152,17630,-73.4000015258789
1710032288.1864476,17720,-188.60000610351562
1710032399.5452275,17830,-93.0
1710032416.6551297,17845,-190.1999969482422
1710032437.5670152,17880,-108.19999694824219
1710032491.0377111,17940,-70.19999694824219
1710032565.3707888,18000,-219.39999389648438
1710032617.6142757,18065,-74.4000015258789
1710032621.2387187,18070,-117.5999984741211
1710032626.2942524,18080,-71.19999694824219
1710032687.327693,18150,488.0
1710032853.1098166,18270,-167.39999389648438
1710032870.903034,18285,-57.0
1710032879.3703763,18295,-77.4000015258789
1710032891.6927905,18305,-193.0
1710032909.7351685,18320,-295.0
1710032925.898086,18340,-74.19999694824219
1710032936.3874233,18355,-191.1999969482422
1710033060.2655478,18450,-160.0
1710033106.5953534,18500,-92.19999694824219
1710033133.9391444,18560,-107.5999984741211
1710033151.898654,18585,-43.599998474121094
1710033243.8683295,18725,-56.599998474121094
1710033256.7481413,18740,-158.8000030517578
1710033273.433571,18765,-46.79999923706055
1710033281.4139018,18770,-109.0
1710033306.090744,18805,-126.19999694824219
1710033316.642134,18815,-76.4000015258789
1710033387.8320358,18910,-212.39999389648438
1710033389.4127426,18915,-102.19999694824219
1710033409.3101552,18935,-240.0
1710033428.3999207,18950,-278.79998779296875
1710033761.8296025,19240,460.0
1710033775.7580862,19250,468.0
1710033851.7812872,19300,429.0
1710033916.8267007,19345,449.0
1710034156.4590085,19510,490.0
1710034224.8100772,19555,400.0
1710034255.0560038,19575,414.79998779296875
1710034303.1725094,19605,476.0
1710034359.0135777,19665,-22.799999237060547
1710034362.380297,19680,-13.399999618530273
1710034457.7597334,19765,490.0
1710034521.6859295,19830,-116.0
1710034540.948052,19875,-121.0
1710034554.20022,19905,-85.0
1710034612.2192774,20060,-241.0
1710034621.0273447,20070,-140.60000610351562
1710034671.4903922,20115,-120.5999984741211
1710034730.804731,20170,-201.60000610351562
1710034771.4877152,20200,-52.0
1710034815.8851511,20235,-148.39999389648438
1710034987.8674726,20420,-28.399999618530273
1710035119.8036134,20545,-28.399999618530273
1710035148.7332633,20575,-24.200000762939453
1710035172.2889388,20605,-87.0
1710035184.1052167,20620,150.1999969482422
1710035325.5200686,20730,477.0
1710035562.3117967,20905,292.3999938964844
1710035632.23696,20960,279.20001220703125
1710035744.3187463,21035,-433.0
1710035832.4589097,21135,-188.8000030517578
1710035959.6094,21230,-346.20001220703125
1710035981.718324,21245,-268.3999938964844
1710036001.5013702,21260,-127.80000305175781
1710036029.1252985,21285,-117.19999694824219
1710036351.247259,21590,-188.8000030517578
1710036384.4980755,21615,-133.60000610351562
1710036408.6794815,21640,-279.0
1710036453.3010747,21670,-192.39999389648438
1710036704.1523402,21895,-176.60000610351562
1710036746.5100496,21975,-80.0
1710036880.2027338,22110,-279.0
1710036928.5874248,22175,-225.0
1710036971.398511,22215,-81.4000015258789
1710037015.7337625,22270,-78.5999984741211
1710037088.2175682,22330,-125.5999984741211
1710037230.0549426,22445,-257.3999938964844
1710037266.2452517,22475,-456.0
1710037458.2144063,22625,-244.0
1710037508.9484828,22675,-147.60000610351562
1710037535.796925,22695,-258.0
1710037632.1424658,22820,-36.20000076293945
1710037640.465397,22840,-62.20000076293945
1710037651.047802,22870,-212.8000030517578
1710037773.7966502,23045,-32.400001525878906
1710037778.278202,23060,-30.399999618530273
1710037986.683306,23245,364.3999938964844
1710038058.9315708,23290,460.0
1710038067.39723,23295,452.0
1710038123.1775038,23335,-158.39999389648438
1710038182.9617405,23390,453.0
1710038228.6576436,23430,352.3999938964844
1710038243.3790438,23450,-13.0
1710038246.0923707,23460,-42.599998474121094
1710038275.247666,23490,-209.1999969482422
1710038315.000364,23535,-87.19999694824219
1710038345.9326155,23580,-125.4000015258789
1710038422.0295947,23650,-9.0
1710038460.0428753,23685,-120.0
1710038611.0669806,23795,288.20001220703125
1710038658.2303948,23830,405.3999938964844
1710038687.2553515,23860,-35.599998474121094
1710038703.7243116,23880,-182.8000030517578
1710038712.64525,23885,-224.0
1710038908.0321774,24020,486.0
1710038928.6360605,24035,-362.0
1710038949.5963972,24050,484.0
1710038980.0606422,24070,484.0
1710039102.452714,24150,490.0
1710039117.8603313,24160,476.0
1710039129.6546788,24170,324.0
1710039136.7092419,24175,462.0
1710039143.8736148,24180,484.0
1710039204.7492075,24220,486.0
1710039473.7357166,24410,480.0
1710039575.7331634,24475,417.79998779296875
1710039682.5089357,24550,426.3999938964844
1710039827.356008,24645,458.0
1710039856.0993004,24665,490.0
1710039909.4510262,24700,422.3999938964844
1710039941.7623007,24720,488.0
1710039975.986049,24745,-361.0
1710040199.4088962,24900,-232.0
1710040273.7062106,24955,-163.60000610351562
1710040495.5640545,25115,52.0
1710040609.2702992,25235,-86.80000305175781
1710040664.8471508,25330,-224.39999389648438
1710040698.3757868,25395,-20.399999618530273
1710040699.611104,25400,13.600000381469727
1710040726.7665062,25440,-220.8000030517578
1710040736.7419977,25450,-282.6000061035156
1710040757.252066,25475,-7.199999809265137
1710040996.446496,25660,-227.0
1710041024.8068511,25680,-234.0
1710041052.038378,25700,-228.0
1710041114.9284222,25755,-69.5999984741211
1710041121.690896,25760,-156.1999969482422
1710041135.9887898,25770,-237.0
1710041142.138792,25775,-85.80000305175781
1710041351.306885,25935,-238.0
1710041436.3491228,25990,-197.8000030517578
1710041450.8368752,26000,-220.0
1710041490.204655,26025,-216.0
1710041506.272532,26035,-215.0
1710041582.4804988,26090,-229.0
1710041634.135764,26125,-254.0
1710041731.2773676,26190,-215.0
1710041789.1584842,26265,-27.0
1710041813.7204773,26310,-97.4000015258789
1710041821.3142982,26325,12.600000381469727
1710041943.4110305,26475,-37.599998474121094
1710041970.9065952,26590,-7.199999809265137
1710041971.6105146,26595,-24.799999237060547
1710041974.1168647,26610,-5.199999809265137
1710041976.2960618,26620,-9.800000190734863
1710041982.5831168,26640,-72.19999694824219
1710042015.7148027,26670,-151.1999969482422
1710042132.402167,26810,-69.4000015258789
1710042171.5314212,26850,-55.599998474121094
1710042330.9365766,26965,339.20001220703125
1710042402.8948646,27010,436.0
1710042410.5451925,27015,387.0
1710042623.6065047,27225,405.0
1710042681.5352547,27270,-259.0
1710042705.0575657,27285,-230.0
1710042720.5150173,27295,-226.0
1710042838.527869,27520,-1.7999999523162842
1710042844.8831658,27545,-26.399999618530273
1710042847.1455553,27550,-43.20000076293945
1710042876.6042867,27605,-226.0
1710042998.3659105,27725,-46.0
1710043075.0987039,27835,-34.400001525878906
1710043200.9667325,28020,-14.0
1710043357.342454,28265,-80.80000305175781
1710043386.7698529,28335,-81.5999984741211
1710043774.1238673,28615,-202.60000610351562
1710043829.0858352,28650,-227.0
1710043969.0240092,28760,-257.0
1710043994.8621078,28775,-287.0
1710044011.1659036,28785,-237.0
1710044018.794657,28790,-208.0
1710044166.9451833,28905,-94.80000305175781
1710044185.0989087,28945,-57.20000076293945
1710044417.1994152,29160,-172.1999969482422
1710044474.9894533,29330,-103.0
1710044515.6558597,29395,-415.0
1710044536.6603525,29410,-350.79998779296875
1710044842.4042845,29740,-208.60000610351562
1710044865.4122329,29780,-189.8000030517578
1710044888.9214602,29820,-29.200000762939453
1710044923.9894376,29905,10.399999618530273
1710044931.333829,29950,-2.4000000953674316
1710044939.6271086,29985,-16.200000762939453
1710044946.4896462,30015,18.399999618530273
1710044953.8748052,30045,4.800000190734863
1710045005.5963998,30225,154.1999969482422
1710045021.1678193,30265,-0.6000000238418579
1710045051.6536353,30380,16.200000762939453
1710045053.03499,30390,20.399999618530273
1710045055.5513558,30395,-54.400001525878906
1710045102.2038674,30555,-77.0
1710045105.8732536,30565,-75.0
1710045144.3022873,30665,-4.800000190734863
1710045151.0558302,30690,1.600000023841858
1710045154.108796,30700,-38.599998474121094
1710045157.000816,30710,-32.79999923706055
1710045184.4142418,30840,2.200000047683716
1710045279.088576,31025,-64.80000305175781
1710045305.6595762,31055,-141.60000610351562
1710045349.5459464,31105,-123.19999694824219
1710045367.5098913,31125,-133.39999389648438
1710045465.9455109,31215,170.8000030517578
1710045520.495744,31255,-27.399999618530273
1710045710.2776651,31395,-34.599998474121094
1710045717.4026399,31405,-17.200000762939453
1710045746.7381701,31440,69.0
1710045782.8118205,31480,36.79999923706055
1710045784.784644,31485,7.400000095367432
1710045802.254242,31500,61.0
1710045870.8192818,31570,-44.599998474121094
1710045914.2103465,31640,8.399999618530273
1710045918.967802,31660,-10.0
1710045921.0184283,31670,8.399999618530273
1710045941.2652164,31735,-50.400001525878906
1710045965.2632937,31790,-84.4000015258789
1710045965.806232,31795,-13.800000190734863
1710045976.062597,31820,-1.600000023841858
1710045994.8311567,31845,-187.1999969482422
1710046054.9274333,32030,-3.200000047683716
1710046082.892171,32120,-55.79999923706055
1710046109.949162,32215,-39.599998474121094
1710046123.5737815,32245,-60.400001525878906
1710046153.0943542,32295,-33.79999923706055
1710046179.9779394,32365,-36.0
1710046185.5476913,32455,-43.20000076293945
1710046186.3374615,32470,-38.400001525878906
1710046289.183197,32640,-12.800000190734863
1710046294.4716666,32655,-161.8000030517578
1710046306.988316,32700,-12.800000190734863
1710046316.0896373,32730,-13.199999809265137
1710046322.886763,32755,2.799999952316284
1710046340.5121717,32820,-145.1999969482422
1710046346.913102,32845,-17.600000381469727
1710046367.7933028,32925,-0.20000000298023224
1710046374.268332,32950,-26.399999618530273
1710046379.3428588,32975,-12.199999809265137
1710046385.958061,32995,-13.600000381469727
1710046434.1633868,33075,-40.0
1710046457.6573765,33145,-155.0
1710046524.150157,33245,-223.0
1710046636.6291733,33365,-70.80000305175781
1710046850.8227234,33540,-215.0
1710046902.8972495,33575,-236.0
1710046941.0377443,33600,-231.0
1710046954.9677494,33610,-233.0
1710046966.104052,33620,-230.0
1710047008.678754,33650,-221.0
1710047038.118086,33670,-227.0
1710047153.667347,33750,-226.0
1710047240.6588306,33805,-230.0
1710047348.979369,33880,-479.0
1710047412.8566253,33925,-381.0
1710047491.8985817,34010,-213.39999389648438
1710047621.108935,34105,-227.0
1710047738.7293572,34185,-230.0
1710047771.100044,34210,-264.0
1710047782.820626,34220,-324.0
1710047823.019903,34250,-215.0
1710047880.3501163,34295,-232.0
1710047999.1135685,34375,-230.0
1710048258.8927042,34570,-235.0
1710048272.1450138,34580,-228.0
1710048291.9040422,34595,-231.0
1710048371.4104407,34650,-229.0
1710048426.7263489,34685,-230.0
1710048699.6340003,34875,-261.0
1710048813.888432,34955,-230.0
1710048851.0264971,34980,-416.0
1710048866.1700106,34990,-348.0
1710048889.853322,35005,-429.0
1710049003.5781152,35090,-275.6000061035156
1710049054.7833412,35140,-285.0
1710049061.5471342,35145,-293.0
1710049130.3655207,35220,-30.0
1710049177.5045278,35270,-30.0
1710049380.2456288,35435,-182.0
1710049602.5363708,35585,-200.8000030517578
1710049618.5390537,35600,-88.80000305175781
1710049635.4749389,35630,-217.0
1710049782.215419,35820,-158.8000030517578
1710049842.0890155,35885,-194.0
1710049848.7575579,35890,-204.0
1710049860.0146863,35900,-134.39999389648438
1710049892.1309588,35930,-111.19999694824219
1710049902.86546,35945,-51.79999923706055
1710050018.1769218,36035,-400.0
1710050148.4346383,36125,-296.0
1710050238.4816744,36245,-55.20000076293945
1710050240.1983237,36265,-73.19999694824219
1710050275.168618,36325,-60.20000076293945
1710050304.092987,36370,-17.200000762939453
1710050340.8016183,36510,-32.79999923706055
1710050357.6790977,36540,-74.0
1710050386.0682168,36670,0.0
1710050401.4279556,36690,-252.1999969482422
1710050404.188377,36700,0.0
1710050444.8747633,36765,-38.400001525878906
1710050456.0489268,36790,7.400000095367432
1710050473.9573555,36835,6.0
1710050494.5387948,36885,-165.8000030517578
1710050520.7823224,36925,-5.599999904632568
1710050628.323089,37085,16.600000381469727
1710050675.6121664,37120,76.0
1710050755.9317217,37175,190.0
1710050764.279807,37180,255.0
1710050973.5543764,37320,-215.1999969482422
1710050989.3273826,37340,-152.39999389648438
1710051000.8848124,37350,-192.8000030517578
1710051060.240641,37410,-426.0
1710051207.7242563,37530,81.0
1710051299.5593731,37590,-175.0
1710051362.2282,37630,-199.0
1710051402.7845688,37660,-223.0
1710051472.5380523,37715,-184.39999389648438
1710051530.8204188,37755,-380.0
1710051546.0711224,37765,-375.0
1710051587.5771232,37795,-139.8000030517578
1710051626.3643165,37825,-203.0
1710051798.83511,37965,-229.0
1710051844.98631,38000,-254.8000030517578
1710051855.6586576,38010,-173.39999389648438
1710051866.7342153,38020,-209.60000610351562
1710051888.2213142,38035,-230.0
1710052101.5614283,38190,-226.0
1710052108.6352463,38195,-228.0
1710052124.877215,38220,-22.0
1710052236.1397824,38300,-288.0
1710052244.2530599,38305,-260.0
1710052669.9030592,38605,-231.0
1710052719.3339024,38635,-228.0
1710052742.3559911,38650,-230.0
1710052917.4826202,38780,-452.0
1710052925.1617565,38785,-403.0
1710052956.061973,38805,-436.0
1710053135.4537506,38970,-17.0
1710053137.0944047,38975,-62.20000076293945
1710053199.1855776,39105,-123.19999694824219
1710053303.5800295,39190,-182.0
1710053323.1099138,39210,-66.0
1710053342.8164804,39250,3.200000047683716
1710053356.9171479,39275,-16.399999618530273
1710053358.3292174,39280,-17.0
1710053385.8933861,39310,-204.0
1710053534.2083466,39410,-274.0
1710053620.0108273,39475,-267.3999938964844
1710053661.90072,39505,-292.0
1710053785.3627841,39585,-230.0
1710053851.663698,39630,-230.0
1710053862.6548185,39645,-412.0
1710054281.116589,39930,-184.0
1710054571.960092,40130,-73.4000015258789
1710054580.9551713,40145,43.0
1710054584.3385177,40150,-75.4000015258789
1710054595.2719433,40160,-178.0
1710054685.4599934,40230,-156.60000610351562
1710054743.0661325,40270,-206.0
1710054924.3649673,40385,-245.0
1710054932.6674829,40390,-222.0
1710055067.176279,40480,-252.0
1710055258.3782327,40610,-226.39999389648438
1710055338.3849645,40710,-225.0
1710055355.493991,40720,-220.0
1710055401.237656,40815,-19.399999618530273
1710055402.2163215,40820,-21.200000762939453
1710055431.5476449,40925,-10.0
1710055447.398568,40960,-74.80000305175781
1710055454.3633053,41000,-57.0
1710055460.033392,41005,-213.8000030517578
1710055496.7473085,41080,-125.19999694824219
1710055556.1726782,41145,-188.0
1710055564.5776055,41150,-205.0
1710055651.6952941,41275,35.79999923706055
1710055766.068181,41385,-91.0
1710055779.1249924,41415,-101.19999694824219
1710055787.6979902,41430,18.799999237060547
1710055788.7841113,41435,17.0
1710055800.221324,41455,-121.0
1710055816.6059568,41480,-103.19999694824219
1710055830.7815342,41505,-53.0
1710055982.3844728,41745,-232.0
1710056005.893399,41760,-178.60000610351562
1710056045.548234,41815,-77.5999984741211
1710056090.0403633,41860,-178.8000030517578
1710056121.2795286,41885,-250.0
1710056192.69227,41985,-38.20000076293945
1710056242.602888,42055,-45.20000076293945
1710056266.318927,42080,-115.19999694824219
1710056527.1963,42285,-120.5999984741211
1710056548.1696587,42305,-90.19999694824219
1710056706.801158,42455,-125.80000305175781
1710056726.6571326,42520,-58.79999923706055
1710056763.127512,42605,-49.0
1710056774.035646,42650,7.599999904632568
1710056795.1493711,42740,-24.399999618530273
1710056800.67541,42770,-6.0
1710056811.9881575,42815,-5.599999904632568
1710056932.1230278,43005,-40.79999923706055
1710056957.4527822,43030,-135.0
1710057038.0770125,43090,7.599999904632568
1710057051.7835898,43100,34.599998474121094
1710057060.16007,43105,86.0
1710057108.9280615,43135,-182.0
1710057334.4591248,43295,390.0
1710057364.562842,43315,386.0
1710057607.0383883,43470,442.0
1710057653.103721,43500,474.0
1710057766.347414,43565,456.0
1710057806.261412,43590,-247.0
1710057855.0930126,43620,362.0
1710058029.6266205,43720,460.0
1710058092.5693483,43760,421.0
1710058108.2635243,43770,354.0
1710058295.2491336,43880,448.0
1710058311.928387,43890,454.0
1710058391.9523277,43940,430.0
1710058485.7202582,43995,456.0
1710058659.565815,44100,456.0
1710058685.8607564,44115,382.0
1710058768.7494338,44165,464.0
1710059039.2119815,44325,452.0
1710059078.418598,44350,362.0
1710059138.1676357,44385,396.0
1710059218.553985,44440,-202.39999389648438
1710059258.6260262,44470,-84.5999984741211
1710059266.9315271,44505,-14.399999618530273
1710059333.4156072,44585,-9.600000381469727
1710059337.1888,44605,2.0
1710059396.8984146,44700,-69.5999984741211
1710059445.3001466,44830,-15.199999809265137
1710059447.708122,44850,-6.400000095367432
1710059455.0833108,44895,-16.600000381469727
1710059470.6683547,44925,-27.200000762939453
1710059472.3738608,44930,-39.599998474121094
1710059475.8335054,44950,-18.0
1710059502.4517329,45030,-5.400000095367432
1710059613.1774535,45165,-1.2000000476837158
